Tm,Tm,O,H,L,C,V,A
2017-12-01 09:30:00,2017-12-01 09:30:00,5.06,5.06,5.02,5.05,7072.0,478655.0
2017-12-01 10:00:00,2017-12-01 10:00:00,5.05,5.09,5.04,5.08,11382.0,180789.0
2017-12-01 10:30:00,2017-12-01 10:30:00,5.09,5.09,5.06,5.06,5506.0,45242.0
2017-12-01 11:00:00,2017-12-01 11:00:00,5.06,5.07,5.06,5.07,3623.0,162425.0
2017-12-01 13:00:00,2017-12-01 13:00:00,5.07,5.07,5.05,5.05,2098.0,51207.0
2017-12-01 13:30:00,2017-12-01 13:30:00,5.05,5.07,5.05,5.07,2217.0,15655.0
2017-12-01 14:00:00,2017-12-01 14:00:00,5.06,5.07,5.04,5.05,5609.0,91081.0
2017-12-01 14:30:00,2017-12-01 14:30:00,5.04,5.09,5.04,5.08,13582.0,90834.0
2017-12-04 09:30:00,2017-12-04 09:30:00,5.08,5.08,5.03,5.05,6127.0,256235.0
2017-12-04 10:00:00,2017-12-04 10:00:00,5.05,5.06,5.04,5.04,1656.0,54035.0
2017-12-04 10:30:00,2017-12-04 10:30:00,5.04,5.04,5.01,5.02,8724.0,54936.0
2017-12-04 11:00:00,2017-12-04 11:00:00,5.02,5.03,5.0,5.03,3392.0,40179.0
2017-12-04 13:00:00,2017-12-04 13:00:00,5.03,5.03,5.01,5.01,3295.0,285656.0
2017-12-04 13:30:00,2017-12-04 13:30:00,5.01,5.02,5.0,5.02,3683.0,10020.0
2017-12-04 14:00:00,2017-12-04 14:00:00,5.01,5.01,4.96,4.96,7481.0,5010.0
2017-12-04 14:30:00,2017-12-04 14:30:00,4.97,4.98,4.96,4.96,8342.0,104863.0
2017-12-05 09:30:00,2017-12-05 09:30:00,4.96,4.96,4.93,4.95,5513.0,297439.0
2017-12-05 10:00:00,2017-12-05 10:00:00,4.95,4.96,4.9,4.9,9203.0,32670.0
2017-12-05 10:30:00,2017-12-05 10:30:00,4.9,4.92,4.87,4.88,10490.0,537984.0
2017-12-05 11:00:00,2017-12-05 11:00:00,4.88,4.89,4.83,4.88,9352.0,20018.0
2017-12-05 13:00:00,2017-12-05 13:00:00,4.88,4.89,4.87,4.88,3567.0,338184.0
2017-12-05 13:30:00,2017-12-05 13:30:00,4.88,4.89,4.84,4.84,5605.0,124443.0
2017-12-05 14:00:00,2017-12-05 14:00:00,4.85,4.86,4.81,4.83,5081.0,42723.0
2017-12-05 14:30:00,2017-12-05 14:30:00,4.82,4.83,4.74,4.76,14206.0,60357.0
2017-12-06 09:30:00,2017-12-06 09:30:00,4.75,4.8,4.73,4.79,6479.0,228097.0
2017-12-06 10:00:00,2017-12-06 10:00:00,4.79,4.79,4.75,4.76,4473.0,4785.0
2017-12-06 10:30:00,2017-12-06 10:30:00,4.75,4.76,4.73,4.74,4432.0,240825.0
2017-12-06 11:00:00,2017-12-06 11:00:00,4.74,4.75,4.72,4.74,5851.0,286173.0
2017-12-06 13:00:00,2017-12-06 13:00:00,4.74,4.75,4.69,4.69,9032.0,124961.0
2017-12-06 13:30:00,2017-12-06 13:30:00,4.69,4.7,4.61,4.65,9505.0,43690.0
2017-12-06 14:00:00,2017-12-06 14:00:00,4.65,4.69,4.64,4.69,7376.0,81752.0
2017-12-06 14:30:00,2017-12-06 14:30:00,4.69,4.75,4.68,4.75,7980.0,149539.0
2017-12-07 09:30:00,2017-12-07 09:30:00,4.73,4.78,4.72,4.77,6412.0,82432.0
2017-12-07 10:00:00,2017-12-07 10:00:00,4.78,4.78,4.73,4.74,8681.0,10509.0
2017-12-07 10:30:00,2017-12-07 10:30:00,4.74,4.75,4.73,4.74,2950.0,4740.0
2017-12-07 13:00:00,2017-12-07 13:00:00,4.75,4.76,4.74,4.74,3438.0,76004.0
2017-12-07 13:30:00,2017-12-07 13:30:00,4.74,4.78,4.74,4.76,5471.0,17621.0
2017-12-07 14:00:00,2017-12-07 14:00:00,4.76,4.77,4.75,4.76,2866.0,29988.0
2017-12-07 14:30:00,2017-12-07 14:30:00,4.76,4.76,4.72,4.74,6863.0,73730.0
2017-12-08 09:30:00,2017-12-08 09:30:00,4.74,4.84,4.73,4.8,14041.0,352071.0
2017-12-08 10:00:00,2017-12-08 10:00:00,4.8,4.87,4.8,4.83,11434.0,115962.0
2017-12-08 10:30:00,2017-12-08 10:30:00,4.83,4.84,4.78,4.79,8531.0,9660.0
2017-12-08 11:00:00,2017-12-08 11:00:00,4.8,4.82,4.78,4.8,3376.0,480.0
2017-12-08 13:00:00,2017-12-08 13:00:00,4.8,4.84,4.8,4.83,3691.0,358822.0
2017-12-08 13:30:00,2017-12-08 13:30:00,4.83,4.84,4.79,4.8,4415.0,52650.0
2017-12-08 14:00:00,2017-12-08 14:00:00,4.8,4.82,4.8,4.82,2455.0,120960.0
2017-12-11 09:30:00,2017-12-11 09:30:00,4.82,4.87,4.8,4.87,14629.0,555410.0
2017-12-11 10:00:00,2017-12-11 10:00:00,4.87,4.9,4.86,4.87,12305.0,473111.0
2017-12-11 10:30:00,2017-12-11 10:30:00,4.87,4.88,4.86,4.87,5262.0,223496.0
2017-12-11 11:00:00,2017-12-11 11:00:00,4.87,4.88,4.85,4.87,4153.0,105075.0
2017-12-11 13:00:00,2017-12-11 13:00:00,4.87,4.87,4.85,4.85,2630.0,249318.0
2017-12-11 13:30:00,2017-12-11 13:30:00,4.85,4.86,4.84,4.85,3744.0,1455.0
2017-12-11 14:00:00,2017-12-11 14:00:00,4.85,4.86,4.85,4.86,5815.0,48015.0
2017-12-11 14:30:00,2017-12-11 14:30:00,4.86,4.86,4.84,4.86,7484.0,63566.0
2017-12-12 09:30:00,2017-12-12 09:30:00,4.87,4.87,4.81,4.81,16127.0,1065570.0
2017-12-12 10:00:00,2017-12-12 10:00:00,4.81,4.82,4.8,4.81,10447.0,170306.0
2017-12-12 10:30:00,2017-12-12 10:30:00,4.81,4.83,4.79,4.8,13012.0,107740.0
2017-12-12 11:00:00,2017-12-12 11:00:00,4.8,4.81,4.79,4.79,5240.0,16795.0
2017-12-12 13:00:00,2017-12-12 13:00:00,4.79,4.81,4.77,4.78,6992.0,99632.0
2017-12-12 13:30:00,2017-12-12 13:30:00,4.79,4.86,4.78,4.83,18892.0,74642.0
2017-12-12 14:00:00,2017-12-12 14:00:00,4.83,4.84,4.81,4.81,4891.0,31844.0
2017-12-12 14:30:00,2017-12-12 14:30:00,4.81,4.81,4.77,4.77,11418.0,65412.0
2017-12-13 09:30:00,2017-12-13 09:30:00,4.81,4.82,4.79,4.82,7833.0,138156.0
2017-12-13 10:00:00,2017-12-13 10:00:00,4.81,4.85,4.8,4.85,9617.0,6738.0
2017-12-13 10:30:00,2017-12-13 10:30:00,4.85,4.85,4.81,4.82,6204.0,59653.0
2017-12-13 11:00:00,2017-12-13 11:00:00,4.81,4.82,4.79,4.8,4438.0,38480.0
2017-12-13 13:00:00,2017-12-13 13:00:00,4.8,4.81,4.77,4.79,25749.0,146880.0
2017-12-13 13:30:00,2017-12-13 13:30:00,4.8,4.81,4.79,4.81,4149.0,46080.0
2017-12-13 14:00:00,2017-12-13 14:00:00,4.81,4.82,4.8,4.8,4640.0,20202.0
2017-12-13 14:30:00,2017-12-13 14:30:00,4.8,4.82,4.79,4.82,11506.0,60474.0
2017-12-14 09:30:00,2017-12-14 09:30:00,4.81,4.81,4.77,4.79,16330.0,52830.0
2017-12-14 10:00:00,2017-12-14 10:00:00,4.79,4.8,4.77,4.8,8941.0,120708.0
2017-12-14 10:30:00,2017-12-14 10:30:00,4.8,4.8,4.78,4.79,4773.0,5760.0
2017-12-14 11:00:00,2017-12-14 11:00:00,4.78,4.81,4.78,4.81,5396.0,6692.0
2017-12-14 13:00:00,2017-12-14 13:00:00,4.81,4.81,4.79,4.79,2016.0,247960.0
2017-12-14 13:30:00,2017-12-14 13:30:00,4.79,4.81,4.79,4.79,6766.0,1916.0
2017-12-14 14:30:00,2017-12-14 14:30:00,4.81,4.81,4.79,4.8,12794.0,74070.0
2017-12-15 09:30:00,2017-12-15 09:30:00,4.8,4.84,4.79,4.83,13804.0,8632.0
2017-12-15 10:00:00,2017-12-15 10:00:00,4.83,4.84,4.82,4.83,14918.0,565160.0
2017-12-15 10:30:00,2017-12-15 10:30:00,4.83,4.85,4.82,4.84,8946.0,160760.0
2017-12-15 11:00:00,2017-12-15 11:00:00,4.85,4.85,4.78,4.79,14693.0,154226.0
2017-12-15 13:00:00,2017-12-15 13:00:00,4.79,4.83,4.78,4.83,6839.0,149248.0
2017-12-15 13:30:00,2017-12-15 13:30:00,4.83,4.84,4.82,4.82,5674.0,15456.0
2017-12-15 14:00:00,2017-12-15 14:00:00,4.82,4.84,4.81,4.82,6305.0,80976.0
2017-12-15 14:30:00,2017-12-15 14:30:00,4.82,4.85,4.82,4.84,22938.0,785706.0
2017-12-18 09:30:00,2017-12-18 09:30:00,4.82,4.85,4.82,4.85,12131.0,399282.0
2017-12-18 10:00:00,2017-12-18 10:00:00,4.85,4.85,4.82,4.82,10807.0,56220.0
2017-12-18 11:00:00,2017-12-18 11:00:00,4.81,4.81,4.79,4.8,2409.0,15388.0
2017-12-18 13:00:00,2017-12-18 13:00:00,4.8,4.81,4.79,4.8,1945.0,65280.0
2017-12-18 13:30:00,2017-12-18 13:30:00,4.8,4.8,4.76,4.79,4677.0,38400.0
2017-12-18 14:00:00,2017-12-18 14:00:00,4.78,4.79,4.77,4.77,3019.0,34957.0
2017-12-18 14:30:00,2017-12-18 14:30:00,4.77,4.79,4.77,4.78,5715.0,21957.0
2017-12-19 09:30:00,2017-12-19 09:30:00,4.79,5.05,4.78,4.97,61661.0,227883.0
2017-12-19 10:00:00,2017-12-19 10:00:00,4.98,5.26,4.97,5.26,184612.0,1121268.0
2017-12-19 10:30:00,2017-12-19 10:30:00,5.26,5.26,5.26,5.26,11297.0,158852.0
2017-12-19 11:00:00,2017-12-19 11:00:00,5.26,5.26,5.26,5.26,5857.0,60490.0
2017-12-19 13:00:00,2017-12-19 13:00:00,5.26,5.26,5.26,5.26,4945.0,1327624.0
2017-12-19 13:30:00,2017-12-19 13:30:00,5.26,5.26,5.26,5.26,3289.0,563346.0
2017-12-19 14:00:00,2017-12-19 14:00:00,5.26,5.26,5.26,5.26,3725.0,31560.0
2017-12-19 14:30:00,2017-12-19 14:30:00,5.26,5.26,5.26,5.26,1566.0,2630.0
2017-12-20 09:30:00,2017-12-20 09:30:00,5.2,5.21,5.08,5.14,112407.0,11069098.0
2017-12-20 10:00:00,2017-12-20 10:00:00,5.14,5.15,5.09,5.1,43116.0,356700.0
2017-12-20 10:30:00,2017-12-20 10:30:00,5.1,5.12,5.06,5.09,36606.0,538062.0
2017-12-20 11:00:00,2017-12-20 11:00:00,5.1,5.11,5.05,5.07,28629.0,154003.0
2017-12-20 13:00:00,2017-12-20 13:00:00,5.07,5.14,5.07,5.11,17137.0,419089.0
2017-12-20 13:30:00,2017-12-20 13:30:00,5.1,5.12,5.08,5.09,12116.0,209185.0
2017-12-20 14:00:00,2017-12-20 14:00:00,5.1,5.12,5.09,5.11,18415.0,149708.0
2017-12-20 14:30:00,2017-12-20 14:30:00,5.1,5.12,5.09,5.11,27678.0,204016.0
2017-12-21 09:30:00,2017-12-21 09:30:00,5.06,5.1,5.03,5.05,38797.0,3540555.0
2017-12-21 10:00:00,2017-12-21 10:00:00,5.05,5.06,5.01,5.03,25263.0,379402.0
2017-12-21 10:30:00,2017-12-21 10:30:00,5.03,5.08,5.02,5.06,13213.0,366233.0
2017-12-21 11:00:00,2017-12-21 11:00:00,5.06,5.08,5.06,5.08,8389.0,132645.0
2017-12-21 13:00:00,2017-12-21 13:00:00,5.08,5.09,5.07,5.09,10998.0,467911.0
2017-12-21 13:30:00,2017-12-21 13:30:00,5.09,5.12,5.07,5.08,17977.0,503909.0
2017-12-21 14:00:00,2017-12-21 14:00:00,5.08,5.09,5.06,5.08,13157.0,716970.0
2017-12-21 14:30:00,2017-12-21 14:30:00,5.08,5.1,5.06,5.1,25088.0,18288.0
2017-12-22 09:30:00,2017-12-22 09:30:00,5.06,5.08,5.02,5.05,25697.0,1001956.0
2017-12-22 10:00:00,2017-12-22 10:00:00,5.05,5.05,5.03,5.03,12817.0,445853.0
2017-12-22 10:30:00,2017-12-22 10:30:00,5.03,5.04,5.0,5.01,17906.0,154662.0
2017-12-22 11:00:00,2017-12-22 11:00:00,5.01,5.03,4.97,5.03,11919.0,153804.0
2017-12-22 13:00:00,2017-12-22 13:00:00,5.03,5.03,5.0,5.01,4406.0,240948.0
2017-12-22 13:30:00,2017-12-22 13:30:00,5.02,5.02,4.99,5.01,6707.0,47123.0
2017-12-22 14:00:00,2017-12-22 14:00:00,5.0,5.01,4.98,5.0,8703.0,47504.0
2017-12-22 14:30:00,2017-12-22 14:30:00,5.01,5.01,4.98,4.98,19711.0,83562.0
2017-12-25 09:30:00,2017-12-25 09:30:00,4.97,4.98,4.92,4.93,22562.0,826655.0
2017-12-25 10:00:00,2017-12-25 10:00:00,4.94,4.94,4.89,4.9,19886.0,187365.0
2017-12-25 10:30:00,2017-12-25 10:30:00,4.9,4.9,4.84,4.85,14815.0,86093.0
2017-12-25 11:00:00,2017-12-25 11:00:00,4.86,4.9,4.85,4.87,5458.0,91727.0
2017-12-25 13:00:00,2017-12-25 13:00:00,4.87,4.89,4.86,4.86,3865.0,268837.0
2017-12-25 13:30:00,2017-12-25 13:30:00,4.86,4.88,4.85,4.86,4217.0,5842.0
2017-12-25 14:00:00,2017-12-25 14:00:00,4.87,4.88,4.84,4.84,6592.0,78407.0
2017-12-25 14:30:00,2017-12-25 14:30:00,4.84,4.87,4.83,4.86,15018.0,20830.0
2017-12-26 09:30:00,2017-12-26 09:30:00,4.83,4.89,4.83,4.88,15125.0,962040.0
2017-12-26 10:00:00,2017-12-26 10:00:00,4.88,4.88,4.84,4.85,7893.0,219490.0
2017-12-26 10:30:00,2017-12-26 10:30:00,4.85,4.86,4.82,4.85,7983.0,55779.0
2017-12-26 11:00:00,2017-12-26 11:00:00,4.85,4.88,4.84,4.87,3883.0,121247.0
2017-12-26 13:00:00,2017-12-26 13:00:00,4.88,4.89,4.86,4.89,6400.0,249368.0
2017-12-26 13:30:00,2017-12-26 13:30:00,4.89,4.92,4.88,4.91,10239.0,29819.0
2017-12-26 14:00:00,2017-12-26 14:00:00,4.9,4.91,4.88,4.9,5682.0,54390.0
2017-12-26 14:30:00,2017-12-26 14:30:00,4.9,4.91,4.89,4.91,13045.0,294000.0
2017-12-27 09:30:00,2017-12-27 09:30:00,4.88,4.89,4.83,4.87,14715.0,371098.0
2017-12-27 10:00:00,2017-12-27 10:00:00,4.87,4.9,4.86,4.89,7121.0,230368.0
2017-12-27 10:30:00,2017-12-27 10:30:00,4.88,4.89,4.86,4.89,7916.0,540704.0
2017-12-27 11:00:00,2017-12-27 11:00:00,4.89,4.9,4.88,4.88,3952.0,67938.0
2017-12-27 13:00:00,2017-12-27 13:00:00,4.88,4.9,4.87,4.88,3753.0,68355.0
2017-12-27 13:30:00,2017-12-27 13:30:00,4.87,4.89,4.87,4.87,3799.0,65495.0
2017-12-27 14:30:00,2017-12-27 14:30:00,4.86,4.86,4.84,4.86,14838.0,22353.0
2018-01-02 09:30:00,2018-01-02 09:30:00,4.99,4.99,4.92,4.95,20808.0,585311.0
2018-01-02 10:00:00,2018-01-02 10:00:00,4.95,4.96,4.93,4.96,14854.0,37125.0
2018-01-02 10:30:00,2018-01-02 10:30:00,4.95,4.97,4.95,4.96,4741.0,263845.0
2018-01-02 11:00:00,2018-01-02 11:00:00,4.96,4.98,4.96,4.96,5741.0,30256.0
2018-01-02 13:00:00,2018-01-02 13:00:00,4.97,4.98,4.96,4.98,5587.0,214704.0
2018-01-02 13:30:00,2018-01-02 13:30:00,4.98,4.99,4.96,4.97,4791.0,7966.0
2018-01-02 14:00:00,2018-01-02 14:00:00,4.98,4.99,4.96,4.98,6501.0,60675.0
2018-01-02 14:30:00,2018-01-02 14:30:00,4.98,4.99,4.97,4.99,12938.0,164719.0
2018-01-03 09:30:00,2018-01-03 09:30:00,5.01,5.05,5.0,5.01,26282.0,1041256.0
2018-01-03 10:00:00,2018-01-03 10:00:00,5.01,5.02,4.99,5.0,11410.0,225863.0
2018-01-03 10:30:00,2018-01-03 10:30:00,5.01,5.02,5.0,5.0,7316.0,88176.0
2018-01-03 11:00:00,2018-01-03 11:00:00,5.0,5.03,5.0,5.03,5980.0,64124.0
2018-01-03 13:00:00,2018-01-03 13:00:00,5.03,5.04,5.01,5.02,8364.0,347592.0
2018-01-03 13:30:00,2018-01-03 13:30:00,5.02,5.03,5.01,5.02,6026.0,27622.0
2018-01-03 14:00:00,2018-01-03 14:00:00,5.02,5.05,5.01,5.04,9149.0,75278.0
2018-01-03 14:30:00,2018-01-03 14:30:00,5.05,5.05,5.01,5.03,12395.0,218047.0
2018-01-04 09:30:00,2018-01-04 09:30:00,5.02,5.1,5.02,5.06,33425.0,568778.0
2018-01-04 10:00:00,2018-01-04 10:00:00,5.06,5.07,5.05,5.06,9724.0,65867.0
2018-01-04 10:30:00,2018-01-04 10:30:00,5.06,5.06,5.04,5.05,7548.0,69018.0
2018-01-04 11:00:00,2018-01-04 11:00:00,5.05,5.06,5.04,5.05,5902.0,51232.0
2018-01-04 13:00:00,2018-01-04 13:00:00,5.05,5.07,5.05,5.05,5516.0,589326.0
2018-01-04 13:30:00,2018-01-04 13:30:00,5.05,5.06,5.04,5.04,4262.0,28816.0
2018-01-04 14:00:00,2018-01-04 14:00:00,5.04,5.05,5.03,5.04,7027.0,390109.0
2018-01-04 14:30:00,2018-01-04 14:30:00,5.04,5.05,5.03,5.05,12261.0,157248.0
2018-01-05 09:30:00,2018-01-05 09:30:00,5.36,5.5,5.21,5.22,128670.0,17360659.0
2018-01-05 10:00:00,2018-01-05 10:00:00,5.22,5.25,5.19,5.23,25489.0,1263860.0
2018-01-05 10:30:00,2018-01-05 10:30:00,5.22,5.23,5.15,5.19,14344.0,514338.0
2018-01-05 11:00:00,2018-01-05 11:00:00,5.19,5.2,5.15,5.17,8436.0,231166.0
2018-01-05 13:00:00,2018-01-05 13:00:00,5.17,5.19,5.16,5.18,7646.0,519812.0
2018-01-05 13:30:00,2018-01-05 13:30:00,5.18,5.18,5.14,5.15,12942.0,17094.0
2018-01-05 14:00:00,2018-01-05 14:00:00,5.15,5.18,5.14,5.16,7598.0,20582.0
2018-01-05 14:30:00,2018-01-05 14:30:00,5.16,5.17,5.12,5.13,23628.0,657611.0
2018-01-08 09:30:00,2018-01-08 09:30:00,5.1,5.17,5.06,5.14,41104.0,5773207.0
2018-01-08 10:00:00,2018-01-08 10:00:00,5.13,5.39,5.13,5.32,93946.0,3314835.0
2018-01-08 10:30:00,2018-01-08 10:30:00,5.32,5.64,5.29,5.64,183976.0,638871.0
2018-01-08 11:00:00,2018-01-08 11:00:00,5.64,5.64,5.52,5.55,133561.0,777496.0
2018-01-08 13:00:00,2018-01-08 13:00:00,5.55,5.58,5.49,5.51,44738.0,2785127.0
2018-01-08 13:30:00,2018-01-08 13:30:00,5.51,5.56,5.5,5.55,21224.0,196187.0
2018-01-08 14:00:00,2018-01-08 14:00:00,5.54,5.64,5.53,5.58,55175.0,463967.0
2018-01-08 14:30:00,2018-01-08 14:30:00,5.57,5.6,5.55,5.56,42728.0,436285.0
2018-01-09 09:30:00,2018-01-09 09:30:00,5.45,5.47,5.32,5.33,169173.0,14849927.0
2018-01-09 10:00:00,2018-01-09 10:00:00,5.32,5.38,5.32,5.34,42706.0,663010.0
2018-01-09 10:30:00,2018-01-09 10:30:00,5.34,5.45,5.32,5.44,53760.0,342342.0
2018-01-09 11:00:00,2018-01-09 11:00:00,5.44,5.47,5.39,5.41,37482.0,3420939.0
2018-01-09 13:00:00,2018-01-09 13:00:00,5.41,5.43,5.37,5.39,19455.0,647991.0
2018-01-09 13:30:00,2018-01-09 13:30:00,5.39,5.4,5.36,5.37,16121.0,93759.0
2018-01-09 14:00:00,2018-01-09 14:00:00,5.35,5.37,5.32,5.35,23407.0,385714.0
2018-01-09 14:30:00,2018-01-09 14:30:00,5.36,5.38,5.33,5.34,34238.0,221540.0
2018-01-10 09:30:00,2018-01-10 09:30:00,5.43,5.78,5.4,5.68,220004.0,16244979.0
2018-01-10 10:00:00,2018-01-10 10:00:00,5.68,5.71,5.61,5.62,55168.0,2046479.0
2018-01-10 10:30:00,2018-01-10 10:30:00,5.61,5.62,5.55,5.56,30635.0,1024416.0
2018-01-10 11:00:00,2018-01-10 11:00:00,5.56,5.56,5.5,5.56,20437.0,665058.0
2018-01-10 13:00:00,2018-01-10 13:00:00,5.56,5.69,5.56,5.66,64858.0,1441793.0
2018-01-10 13:30:00,2018-01-10 13:30:00,5.66,5.78,5.65,5.69,92149.0,1517337.0
2018-01-10 14:00:00,2018-01-10 14:00:00,5.7,5.75,5.67,5.73,40505.0,1381896.0
2018-01-10 14:30:00,2018-01-10 14:30:00,5.73,5.74,5.66,5.68,62352.0,931940.0
2018-01-11 09:30:00,2018-01-11 09:30:00,5.57,5.87,5.49,5.78,232492.0,11991892.0
2018-01-11 10:00:00,2018-01-11 10:00:00,5.77,5.86,5.69,5.8,88818.0,2047788.0
2018-01-11 10:30:00,2018-01-11 10:30:00,5.8,5.83,5.7,5.7,55247.0,1970031.0
2018-01-11 11:00:00,2018-01-11 11:00:00,5.71,5.81,5.7,5.78,28048.0,605028.0
2018-01-11 13:00:00,2018-01-11 13:00:00,5.79,5.98,5.77,5.93,113422.0,803056.0
2018-01-11 13:30:00,2018-01-11 13:30:00,5.95,6.1,5.93,6.0,102600.0,2248413.0
2018-01-11 14:00:00,2018-01-11 14:00:00,5.99,6.05,5.92,5.95,40508.0,657130.0
2018-01-11 14:30:00,2018-01-11 14:30:00,5.95,5.96,5.88,5.89,68325.0,818815.0
2018-01-12 09:30:00,2018-01-12 09:30:00,5.74,5.85,5.68,5.76,143277.0,11625564.0
2018-01-12 10:00:00,2018-01-12 10:00:00,5.76,5.82,5.7,5.77,60748.0,2020949.0
2018-01-12 10:30:00,2018-01-12 10:30:00,5.76,5.78,5.71,5.73,32091.0,429143.0
2018-01-12 11:00:00,2018-01-12 11:00:00,5.74,5.75,5.68,5.69,37876.0,403538.0
2018-01-12 13:00:00,2018-01-12 13:00:00,5.7,5.73,5.69,5.7,20080.0,1407721.0
2018-01-12 13:30:00,2018-01-12 13:30:00,5.7,5.72,5.68,5.69,22505.0,224831.0
2018-01-12 14:00:00,2018-01-12 14:00:00,5.69,5.71,5.65,5.66,44370.0,620093.0
2018-01-12 14:30:00,2018-01-12 14:30:00,5.67,5.69,5.62,5.63,54754.0,291995.0
2018-01-15 09:30:00,2018-01-15 09:30:00,5.4,5.49,5.32,5.4,104032.0,11782246.0
2018-01-15 10:00:00,2018-01-15 10:00:00,5.4,5.45,5.38,5.39,26777.0,511432.0
2018-01-15 10:30:00,2018-01-15 10:30:00,5.39,5.42,5.37,5.42,15259.0,220238.0
2018-01-15 11:00:00,2018-01-15 11:00:00,5.41,5.45,5.4,5.4,16143.0,210755.0
2018-01-15 13:00:00,2018-01-15 13:00:00,5.4,5.43,5.39,5.39,10731.0,434525.0
2018-01-15 13:30:00,2018-01-15 13:30:00,5.38,5.4,5.33,5.35,28417.0,162090.0
2018-01-15 14:00:00,2018-01-15 14:00:00,5.36,5.38,5.33,5.33,17235.0,212731.0
2018-01-15 14:30:00,2018-01-15 14:30:00,5.33,5.34,5.23,5.32,51671.0,766507.0
2018-01-16 09:30:00,2018-01-16 09:30:00,5.32,5.45,5.32,5.42,51275.0,2751316.0
2018-01-16 10:00:00,2018-01-16 10:00:00,5.41,5.43,5.38,5.39,17985.0,340962.0
2018-01-16 10:30:00,2018-01-16 10:30:00,5.39,5.41,5.33,5.38,21486.0,183699.0
2018-01-16 11:00:00,2018-01-16 11:00:00,5.38,5.39,5.33,5.33,13005.0,310221.0
2018-01-16 13:00:00,2018-01-16 13:00:00,5.33,5.44,5.33,5.41,17500.0,587148.0
2018-01-16 13:30:00,2018-01-16 13:30:00,5.41,5.45,5.4,5.41,22859.0,155190.0
2018-01-16 14:00:00,2018-01-16 14:00:00,5.41,5.44,5.4,5.4,13713.0,126594.0
2018-01-16 14:30:00,2018-01-16 14:30:00,5.4,5.44,5.4,5.44,21454.0,135003.0
2018-01-17 09:30:00,2018-01-17 09:30:00,5.28,5.29,5.09,5.13,113266.0,6668535.0
2018-01-17 10:00:00,2018-01-17 10:00:00,5.13,5.17,5.06,5.07,63207.0,270137.0
2018-01-17 10:30:00,2018-01-17 10:30:00,5.07,5.13,5.07,5.13,21162.0,927454.0
2018-01-17 11:00:00,2018-01-17 11:00:00,5.12,5.17,5.1,5.15,14070.0,94883.0
2018-01-17 13:00:00,2018-01-17 13:00:00,5.15,5.17,5.14,5.15,10165.0,497805.0
2018-01-17 13:30:00,2018-01-17 13:30:00,5.15,5.16,5.14,5.16,12193.0,131229.0
2018-01-17 14:00:00,2018-01-17 14:00:00,5.16,5.18,5.15,5.17,10176.0,214140.0
2018-01-17 14:30:00,2018-01-17 14:30:00,5.18,5.18,5.13,5.15,23711.0,294691.0
