Tm,Tm,O,H,L,C,V,A
2018-01-18 09:30:00,2018-01-18 09:30:00,5.14,5.16,5.11,5.15,24515.0,760971.0
2018-01-18 10:00:00,2018-01-18 10:00:00,5.15,5.16,5.13,5.15,12935.0,51574.0
2018-01-18 10:30:00,2018-01-18 10:30:00,5.15,5.16,5.12,5.13,8624.0,35019.0
2018-01-18 11:00:00,2018-01-18 11:00:00,5.13,5.14,5.11,5.12,10027.0,181602.0
2018-01-18 13:00:00,2018-01-18 13:00:00,5.12,5.13,5.11,5.12,7146.0,383331.0
2018-01-18 13:30:00,2018-01-18 13:30:00,5.12,5.13,5.11,5.13,5794.0,66563.0
2018-01-18 14:00:00,2018-01-18 14:00:00,5.12,5.13,5.1,5.11,9197.0,164353.0
2018-01-18 14:30:00,2018-01-18 14:30:00,5.11,5.12,5.1,5.11,19092.0,281251.0
2018-01-19 09:30:00,2018-01-19 09:30:00,5.13,5.15,5.07,5.1,27629.0,1248056.0
2018-01-19 10:00:00,2018-01-19 10:00:00,5.11,5.15,5.11,5.12,19307.0,204481.0
2018-01-19 10:30:00,2018-01-19 10:30:00,5.13,5.14,5.12,5.13,8134.0,259486.0
2018-01-19 11:00:00,2018-01-19 11:00:00,5.13,5.13,5.1,5.11,7532.0,263252.0
2018-01-19 13:00:00,2018-01-19 13:00:00,5.11,5.12,5.09,5.1,9102.0,247640.0
2018-01-19 13:30:00,2018-01-19 13:30:00,5.1,5.12,5.09,5.1,5836.0,245294.0
2018-01-19 14:00:00,2018-01-19 14:00:00,5.11,5.12,5.08,5.08,15055.0,43349.0
2018-01-19 14:30:00,2018-01-19 14:30:00,5.08,5.1,5.06,5.07,16792.0,209325.0
2018-01-22 09:30:00,2018-01-22 09:30:00,5.07,5.07,4.94,4.94,40070.0,735146.0
2018-01-22 10:00:00,2018-01-22 10:00:00,4.94,4.97,4.92,4.96,17481.0,1106607.0
2018-01-22 10:30:00,2018-01-22 10:30:00,4.96,5.07,4.96,5.07,22424.0,107638.0
2018-01-22 11:00:00,2018-01-22 11:00:00,5.07,5.08,5.05,5.07,7164.0,320373.0
2018-01-22 13:00:00,2018-01-22 13:00:00,5.07,5.07,5.05,5.06,5163.0,281864.0
2018-01-22 13:30:00,2018-01-22 13:30:00,5.07,5.07,5.05,5.05,5639.0,119123.0
2018-01-22 14:00:00,2018-01-22 14:00:00,5.05,5.06,5.04,5.06,4385.0,104029.0
2018-01-22 14:30:00,2018-01-22 14:30:00,5.05,5.05,5.03,5.04,11457.0,555398.0
2018-01-23 09:30:00,2018-01-23 09:30:00,5.04,5.07,5.01,5.07,17759.0,538335.0
2018-01-23 10:00:00,2018-01-23 10:00:00,5.07,5.07,5.02,5.05,9406.0,321063.0
2018-01-23 10:30:00,2018-01-23 10:30:00,5.04,5.06,5.03,5.05,9366.0,115517.0
2018-01-23 11:00:00,2018-01-23 11:00:00,5.05,5.06,5.04,5.05,3266.0,96465.0
2018-01-23 13:00:00,2018-01-23 13:00:00,5.05,5.06,5.03,5.04,6507.0,308555.0
2018-01-23 13:30:00,2018-01-23 13:30:00,5.03,5.04,5.02,5.02,10278.0,22662.0
2018-01-23 14:00:00,2018-01-23 14:00:00,5.02,5.04,5.02,5.04,5114.0,36646.0
2018-01-23 14:30:00,2018-01-23 14:30:00,5.03,5.05,5.03,5.05,10717.0,6539.0
2018-01-24 09:30:00,2018-01-24 09:30:00,5.06,5.06,5.01,5.01,12738.0,897486.0
2018-01-24 10:00:00,2018-01-24 10:00:00,5.01,5.08,5.01,5.06,12676.0,213426.0
2018-01-24 10:30:00,2018-01-24 10:30:00,5.06,5.12,5.05,5.11,23584.0,194727.0
2018-01-24 11:00:00,2018-01-24 11:00:00,5.11,5.11,5.09,5.1,9163.0,345914.0
2018-01-24 13:00:00,2018-01-24 13:00:00,5.1,5.11,5.08,5.08,9770.0,276585.0
2018-01-24 13:30:00,2018-01-24 13:30:00,5.08,5.1,5.08,5.09,7512.0,19838.0
2018-01-24 14:00:00,2018-01-24 14:00:00,5.09,5.1,5.08,5.09,8913.0,233774.0
2018-01-24 14:30:00,2018-01-24 14:30:00,5.1,5.12,5.09,5.12,16081.0,20885.0
2018-01-25 09:30:00,2018-01-25 09:30:00,5.12,5.12,5.08,5.11,15267.0,637378.0
2018-01-25 10:00:00,2018-01-25 10:00:00,5.1,5.21,5.1,5.17,29468.0,69483.0
2018-01-25 10:30:00,2018-01-25 10:30:00,5.16,5.18,5.16,5.17,12402.0,276264.0
2018-01-25 11:00:00,2018-01-25 11:00:00,5.16,5.17,5.14,5.16,6364.0,747291.0
2018-01-25 13:00:00,2018-01-25 13:00:00,5.16,5.17,5.15,5.15,7290.0,667319.0
2018-01-25 13:30:00,2018-01-25 13:30:00,5.15,5.16,5.14,5.14,9162.0,137505.0
2018-01-25 14:00:00,2018-01-25 14:00:00,5.14,5.15,5.11,5.13,12514.0,198921.0
2018-01-25 14:30:00,2018-01-25 14:30:00,5.13,5.14,5.09,5.1,17202.0,30785.0
2018-01-26 09:30:00,2018-01-26 09:30:00,5.09,5.12,5.08,5.12,9991.0,384754.0
2018-01-26 10:00:00,2018-01-26 10:00:00,5.11,5.15,5.1,5.15,10975.0,68479.0
2018-01-26 10:30:00,2018-01-26 10:30:00,5.16,5.17,5.11,5.12,7990.0,647680.0
2018-01-26 11:00:00,2018-01-26 11:00:00,5.11,5.13,5.1,5.13,4686.0,173759.0
2018-01-26 13:00:00,2018-01-26 13:00:00,5.13,5.14,5.12,5.13,5514.0,92788.0
2018-01-26 13:30:00,2018-01-26 13:30:00,5.13,5.14,5.12,5.13,4765.0,118068.0
2018-01-26 14:00:00,2018-01-26 14:00:00,5.12,5.14,5.11,5.11,5795.0,27138.0
2018-01-26 14:30:00,2018-01-26 14:30:00,5.11,5.12,5.09,5.11,11122.0,161987.0
2018-01-29 09:30:00,2018-01-29 09:30:00,5.08,5.11,5.07,5.07,13034.0,588283.0
2018-01-29 10:00:00,2018-01-29 10:00:00,5.07,5.07,5.03,5.04,20638.0,233926.0
2018-01-29 10:30:00,2018-01-29 10:30:00,5.05,5.05,5.03,5.03,9024.0,80780.0
2018-01-29 11:00:00,2018-01-29 11:00:00,5.04,5.04,5.0,5.02,11559.0,25160.0
2018-01-29 13:00:00,2018-01-29 13:00:00,5.02,5.03,5.01,5.02,4762.0,434729.0
2018-01-29 13:30:00,2018-01-29 13:30:00,5.02,5.03,5.01,5.03,4136.0,17568.0
2018-01-29 14:00:00,2018-01-29 14:00:00,5.03,5.05,5.01,5.02,7473.0,277683.0
2018-01-29 14:30:00,2018-01-29 14:30:00,5.02,5.06,5.02,5.03,7518.0,5025.0
2018-01-30 09:30:00,2018-01-30 09:30:00,5.0,5.06,5.0,5.05,6696.0,215683.0
2018-01-30 10:00:00,2018-01-30 10:00:00,5.05,5.05,4.99,5.01,10834.0,474265.0
2018-01-30 10:30:00,2018-01-30 10:30:00,5.0,5.01,4.98,4.98,11942.0,39021.0
2018-01-30 11:00:00,2018-01-30 11:00:00,4.99,5.0,4.98,4.99,4403.0,216647.0
2018-01-30 13:00:00,2018-01-30 13:00:00,4.99,5.01,4.98,5.01,3818.0,246506.0
2018-01-30 13:30:00,2018-01-30 13:30:00,5.0,5.02,5.0,5.01,1687.0,500.0
2018-01-30 14:00:00,2018-01-30 14:00:00,5.0,5.0,4.98,4.99,6284.0,474500.0
2018-01-30 14:30:00,2018-01-30 14:30:00,5.0,5.0,4.98,4.98,7306.0,66396.0
2018-01-31 09:30:00,2018-01-31 09:30:00,4.98,4.98,4.87,4.89,21370.0,699428.0
2018-01-31 10:00:00,2018-01-31 10:00:00,4.89,4.9,4.85,4.86,13695.0,215918.0
2018-01-31 10:30:00,2018-01-31 10:30:00,4.86,4.86,4.81,4.85,10576.0,416960.0
2018-01-31 11:00:00,2018-01-31 11:00:00,4.85,4.87,4.83,4.86,5088.0,41198.0
2018-01-31 13:00:00,2018-01-31 13:00:00,4.86,4.86,4.83,4.84,5947.0,634230.0
2018-01-31 13:30:00,2018-01-31 13:30:00,4.83,4.84,4.81,4.82,8638.0,154594.0
2018-01-31 14:00:00,2018-01-31 14:00:00,4.82,4.83,4.73,4.78,17729.0,38603.0
2018-01-31 14:30:00,2018-01-31 14:30:00,4.78,4.81,4.78,4.79,7776.0,216334.0
2018-02-01 09:30:00,2018-02-01 09:30:00,4.82,4.84,4.73,4.73,9044.0,206951.0
2018-02-01 10:00:00,2018-02-01 10:00:00,4.74,4.75,4.7,4.7,11832.0,651974.0
2018-02-01 10:30:00,2018-02-01 10:30:00,4.7,4.73,4.56,4.59,20919.0,610728.0
2018-02-01 11:00:00,2018-02-01 11:00:00,4.59,4.64,4.58,4.6,12095.0,146509.0
2018-02-01 13:00:00,2018-02-01 13:00:00,4.59,4.6,4.57,4.57,8571.0,892289.0
2018-02-01 13:30:00,2018-02-01 13:30:00,4.56,4.63,4.56,4.6,5355.0,106397.0
2018-02-01 14:00:00,2018-02-01 14:00:00,4.6,4.62,4.59,4.6,6890.0,92919.0
2018-02-01 14:30:00,2018-02-01 14:30:00,4.6,4.6,4.54,4.55,14468.0,152443.0
2018-02-02 09:30:00,2018-02-02 09:30:00,4.54,4.54,4.35,4.49,18528.0,304327.0
2018-02-02 10:00:00,2018-02-02 10:00:00,4.49,4.55,4.47,4.52,9107.0,67703.0
2018-02-02 10:30:00,2018-02-02 10:30:00,4.52,4.55,4.51,4.55,5061.0,34802.0
2018-02-02 11:00:00,2018-02-02 11:00:00,4.55,4.56,4.51,4.51,4367.0,29574.0
2018-02-02 13:00:00,2018-02-02 13:00:00,4.51,4.52,4.49,4.49,3808.0,59851.0
2018-02-02 13:30:00,2018-02-02 13:30:00,4.49,4.51,4.49,4.5,3218.0,59268.0
2018-02-02 14:00:00,2018-02-02 14:00:00,4.49,4.51,4.48,4.51,5450.0,85376.0
2018-02-02 14:30:00,2018-02-02 14:30:00,4.51,4.53,4.5,4.52,6324.0,63970.0
2018-02-05 09:30:00,2018-02-05 09:30:00,4.48,4.48,4.42,4.47,8427.0,597489.0
2018-02-05 10:00:00,2018-02-05 10:00:00,4.47,4.52,4.47,4.52,4348.0,54534.0
2018-02-05 10:30:00,2018-02-05 10:30:00,4.5,4.52,4.49,4.5,2656.0,144940.0
2018-02-05 13:00:00,2018-02-05 13:00:00,4.51,4.53,4.5,4.52,2507.0,133892.0
2018-02-05 13:30:00,2018-02-05 13:30:00,4.52,4.55,4.52,4.53,3969.0,4070.0
2018-02-05 14:00:00,2018-02-05 14:00:00,4.53,4.54,4.51,4.51,3059.0,43045.0
2018-02-05 14:30:00,2018-02-05 14:30:00,4.51,4.53,4.51,4.52,5183.0,33398.0
2018-02-06 09:30:00,2018-02-06 09:30:00,4.47,4.47,4.42,4.44,10291.0,569465.0
2018-02-06 10:00:00,2018-02-06 10:00:00,4.43,4.45,4.42,4.44,5092.0,140954.0
2018-02-06 10:30:00,2018-02-06 10:30:00,4.42,4.44,4.4,4.41,6040.0,75142.0
2018-02-06 11:00:00,2018-02-06 11:00:00,4.41,4.41,4.37,4.38,9115.0,109646.0
2018-02-06 13:00:00,2018-02-06 13:00:00,4.38,4.38,4.33,4.33,9669.0,405972.0
2018-02-06 13:30:00,2018-02-06 13:30:00,4.33,4.35,4.27,4.34,9891.0,165849.0
2018-02-06 14:00:00,2018-02-06 14:00:00,4.34,4.35,4.27,4.29,8177.0,107316.0
2018-02-06 14:30:00,2018-02-06 14:30:00,4.28,4.3,4.11,4.11,21017.0,308180.0
2018-02-07 09:30:00,2018-02-07 09:30:00,4.18,4.27,4.18,4.23,15539.0,576088.0
2018-02-07 10:00:00,2018-02-07 10:00:00,4.22,4.23,4.19,4.19,6584.0,18166.0
2018-02-07 10:30:00,2018-02-07 10:30:00,4.19,4.2,4.1,4.1,10779.0,143621.0
2018-02-07 11:00:00,2018-02-07 11:00:00,4.1,4.16,4.05,4.16,10306.0,170285.0
2018-02-07 13:00:00,2018-02-07 13:00:00,4.16,4.19,4.16,4.17,4280.0,549140.0
2018-02-07 13:30:00,2018-02-07 13:30:00,4.17,4.19,4.14,4.15,4385.0,183897.0
2018-02-07 14:00:00,2018-02-07 14:00:00,4.16,4.19,4.15,4.18,3202.0,44093.0
2018-02-07 14:30:00,2018-02-07 14:30:00,4.18,4.19,4.15,4.16,5142.0,15892.0
2018-02-08 09:30:00,2018-02-08 09:30:00,4.17,4.25,4.14,4.25,11736.0,303095.0
2018-02-08 10:00:00,2018-02-08 10:00:00,4.24,4.27,4.23,4.24,7450.0,258801.0
2018-02-08 10:30:00,2018-02-08 10:30:00,4.24,4.27,4.23,4.25,4684.0,33920.0
2018-02-08 11:00:00,2018-02-08 11:00:00,4.25,4.26,4.23,4.24,4941.0,18275.0
2018-02-08 13:00:00,2018-02-08 13:00:00,4.24,4.25,4.22,4.23,4968.0,89504.0
2018-02-08 13:30:00,2018-02-08 13:30:00,4.23,4.23,4.21,4.22,5455.0,3384.0
2018-02-08 14:00:00,2018-02-08 14:00:00,4.21,4.23,4.2,4.23,5429.0,631500.0
2018-02-08 14:30:00,2018-02-08 14:30:00,4.22,4.26,4.21,4.25,9498.0,350328.0
2018-02-09 09:30:00,2018-02-09 09:30:00,4.15,4.18,4.09,4.16,12945.0,749089.0
2018-02-09 10:00:00,2018-02-09 10:00:00,4.16,4.21,4.13,4.19,8672.0,11641.0
2018-02-09 10:30:00,2018-02-09 10:30:00,4.19,4.19,4.11,4.14,10000.0,118474.0
2018-02-09 11:00:00,2018-02-09 11:00:00,4.14,4.19,4.14,4.16,3597.0,8280.0
2018-02-09 13:00:00,2018-02-09 13:00:00,4.16,4.18,4.15,4.16,2152.0,91936.0
2018-02-09 13:30:00,2018-02-09 13:30:00,4.15,4.16,4.1,4.1,9379.0,830.0
2018-02-09 14:00:00,2018-02-09 14:00:00,4.11,4.12,4.07,4.12,7278.0,14385.0
2018-02-09 14:30:00,2018-02-09 14:30:00,4.11,4.14,4.1,4.13,7910.0,63296.0
2018-02-12 09:30:00,2018-02-12 09:30:00,4.17,4.24,4.16,4.22,13236.0,287813.0
2018-02-12 10:00:00,2018-02-12 10:00:00,4.21,4.27,4.21,4.24,9682.0,205379.0
2018-02-12 10:30:00,2018-02-12 10:30:00,4.24,4.26,4.22,4.25,7099.0,19080.0
2018-02-12 11:00:00,2018-02-12 11:00:00,4.25,4.28,4.25,4.26,4802.0,2125.0
2018-02-12 13:00:00,2018-02-12 13:00:00,4.26,4.27,4.24,4.25,2868.0,174213.0
2018-02-12 13:30:00,2018-02-12 13:30:00,4.25,4.26,4.24,4.26,3536.0,11900.0
2018-02-12 14:00:00,2018-02-12 14:00:00,4.26,4.27,4.25,4.26,2932.0,154212.0
2018-02-12 14:30:00,2018-02-12 14:30:00,4.26,4.27,4.24,4.26,7787.0,5540.0
2018-02-13 09:30:00,2018-02-13 09:30:00,4.26,4.3,4.26,4.29,8069.0,74665.0
2018-02-13 10:00:00,2018-02-13 10:00:00,4.29,4.3,4.28,4.28,4247.0,41184.0
2018-02-13 10:30:00,2018-02-13 10:30:00,4.29,4.3,4.28,4.29,3551.0,29115.0
2018-02-13 13:00:00,2018-02-13 13:00:00,4.29,4.29,4.27,4.27,2802.0,110253.0
2018-02-13 13:30:00,2018-02-13 13:30:00,4.27,4.28,4.25,4.25,2799.0,23076.0
2018-02-13 14:00:00,2018-02-13 14:00:00,4.26,4.27,4.25,4.27,3029.0,82081.0
2018-02-13 14:30:00,2018-02-13 14:30:00,4.27,4.27,4.24,4.26,4376.0,852.0
2018-02-14 09:30:00,2018-02-14 09:30:00,4.27,4.3,4.21,4.24,6076.0,61708.0
2018-02-14 10:00:00,2018-02-14 10:00:00,4.23,4.25,4.22,4.22,4075.0,128892.0
2018-02-14 10:30:00,2018-02-14 10:30:00,4.23,4.26,4.23,4.26,2010.0,113364.0
2018-02-14 11:00:00,2018-02-14 11:00:00,4.26,4.26,4.23,4.24,537.0,3404.0
2018-02-14 13:00:00,2018-02-14 13:00:00,4.24,4.25,4.22,4.25,2674.0,80560.0
2018-02-14 13:30:00,2018-02-14 13:30:00,4.26,4.27,4.25,4.27,2206.0,128652.0
2018-02-14 14:00:00,2018-02-14 14:00:00,4.26,4.27,4.25,4.25,1765.0,2130.0
2018-02-14 14:30:00,2018-02-14 14:30:00,4.26,4.27,4.25,4.26,6122.0,88608.0
2018-02-22 09:30:00,2018-02-22 09:30:00,4.3,4.36,4.3,4.31,10081.0,181126.0
2018-02-22 10:00:00,2018-02-22 10:00:00,4.31,4.35,4.3,4.33,4436.0,48675.0
2018-02-22 10:30:00,2018-02-22 10:30:00,4.33,4.34,4.32,4.33,3160.0,105009.0
2018-02-22 11:00:00,2018-02-22 11:00:00,4.33,4.36,4.32,4.34,4743.0,31176.0
2018-02-22 13:00:00,2018-02-22 13:00:00,4.34,4.35,4.33,4.33,1848.0,90915.0
2018-02-22 13:30:00,2018-02-22 13:30:00,4.34,4.35,4.33,4.35,2790.0,4340.0
2018-02-22 14:00:00,2018-02-22 14:00:00,4.35,4.35,4.33,4.34,2444.0,107859.0
2018-02-22 14:30:00,2018-02-22 14:30:00,4.33,4.35,4.33,4.34,3934.0,23865.0
2018-02-23 09:30:00,2018-02-23 09:30:00,4.35,4.38,4.31,4.36,8064.0,191000.0
2018-02-23 10:00:00,2018-02-23 10:00:00,4.36,4.36,4.34,4.35,3892.0,252361.0
2018-02-23 10:30:00,2018-02-23 10:30:00,4.35,4.36,4.33,4.33,3443.0,8700.0
2018-02-23 11:00:00,2018-02-23 11:00:00,4.33,4.34,4.32,4.34,2512.0,21251.0
2018-02-23 13:00:00,2018-02-23 13:00:00,4.34,4.34,4.32,4.32,1960.0,267344.0
2018-02-23 13:30:00,2018-02-23 13:30:00,4.32,4.34,4.32,4.34,2957.0,103680.0
2018-02-23 14:00:00,2018-02-23 14:00:00,4.34,4.36,4.33,4.36,5037.0,8680.0
2018-02-23 14:30:00,2018-02-23 14:30:00,4.36,4.36,4.35,4.36,3560.0,29174.0
2018-02-26 09:30:00,2018-02-26 09:30:00,4.38,4.4,4.36,4.37,8686.0,163660.0
2018-02-26 10:00:00,2018-02-26 10:00:00,4.37,4.4,4.37,4.39,5692.0,30590.0
2018-02-26 10:30:00,2018-02-26 10:30:00,4.39,4.43,4.39,4.42,4954.0,13608.0
2018-02-26 11:00:00,2018-02-26 11:00:00,4.41,4.44,4.41,4.44,4487.0,76299.0
2018-02-26 13:00:00,2018-02-26 13:00:00,4.44,4.46,4.44,4.44,4479.0,615841.0
2018-02-26 13:30:00,2018-02-26 13:30:00,4.44,4.46,4.43,4.44,5980.0,12899.0
2018-02-26 14:00:00,2018-02-26 14:00:00,4.44,4.46,4.43,4.44,3933.0,84804.0
2018-02-26 14:30:00,2018-02-26 14:30:00,4.44,4.45,4.44,4.45,5942.0,15540.0
2018-02-27 09:30:00,2018-02-27 09:30:00,4.45,4.7,4.43,4.64,45404.0,177953.0
2018-02-27 10:00:00,2018-02-27 10:00:00,4.64,4.64,4.57,4.58,17480.0,765047.0
2018-02-27 10:30:00,2018-02-27 10:30:00,4.58,4.61,4.56,4.58,7630.0,254278.0
2018-02-27 11:00:00,2018-02-27 11:00:00,4.58,4.59,4.54,4.55,6644.0,89311.0
2018-02-27 13:00:00,2018-02-27 13:00:00,4.55,4.57,4.54,4.55,3196.0,185987.0
2018-02-27 13:30:00,2018-02-27 13:30:00,4.56,4.57,4.52,4.53,4012.0,45599.0
2018-02-27 14:00:00,2018-02-27 14:00:00,4.54,4.55,4.53,4.54,5580.0,130298.0
2018-02-27 14:30:00,2018-02-27 14:30:00,4.54,4.54,4.51,4.51,8860.0,50334.0
2018-02-28 09:30:00,2018-02-28 09:30:00,4.48,4.48,4.38,4.45,25747.0,943557.0
2018-02-28 10:00:00,2018-02-28 10:00:00,4.46,4.56,4.45,4.54,14423.0,150748.0
2018-02-28 10:30:00,2018-02-28 10:30:00,4.54,4.55,4.51,4.54,4980.0,146073.0
2018-02-28 11:00:00,2018-02-28 11:00:00,4.53,4.55,4.5,4.51,3842.0,21318.0
2018-02-28 13:00:00,2018-02-28 13:00:00,4.51,4.52,4.48,4.5,5396.0,62353.0
2018-02-28 13:30:00,2018-02-28 13:30:00,4.5,4.52,4.48,4.51,3959.0,12590.0
2018-02-28 14:00:00,2018-02-28 14:00:00,4.5,4.53,4.5,4.51,3644.0,73932.0
2018-02-28 14:30:00,2018-02-28 14:30:00,4.51,4.53,4.5,4.52,5670.0,74760.0
2018-03-01 09:30:00,2018-03-01 09:30:00,4.5,4.57,4.46,4.53,11082.0,351683.0
2018-03-01 10:00:00,2018-03-01 10:00:00,4.54,4.61,4.54,4.59,13314.0,125758.0
2018-03-01 10:30:00,2018-03-01 10:30:00,4.58,4.59,4.57,4.57,5977.0,109531.0
2018-03-01 11:00:00,2018-03-01 11:00:00,4.58,4.58,4.54,4.57,6382.0,285229.0
2018-03-01 13:00:00,2018-03-01 13:00:00,4.57,4.65,4.56,4.6,14072.0,263436.0
2018-03-01 13:30:00,2018-03-01 13:30:00,4.61,4.63,4.6,4.61,11165.0,397038.0
2018-03-01 14:00:00,2018-03-01 14:00:00,4.62,4.63,4.59,4.61,6582.0,235590.0
2018-03-01 14:30:00,2018-03-01 14:30:00,4.61,4.62,4.6,4.62,11162.0,29093.0
2018-03-02 09:30:00,2018-03-02 09:30:00,4.6,4.67,4.57,4.64,21424.0,1182428.0
2018-03-02 10:00:00,2018-03-02 10:00:00,4.64,4.7,4.62,4.67,15137.0,90860.0
2018-03-02 10:30:00,2018-03-02 10:30:00,4.67,4.67,4.62,4.66,9413.0,5131.0
2018-03-02 11:00:00,2018-03-02 11:00:00,4.66,4.66,4.6,4.62,7759.0,28892.0
2018-03-02 13:00:00,2018-03-02 13:00:00,4.62,4.86,4.62,4.76,50200.0,4541097.0
2018-03-02 13:30:00,2018-03-02 13:30:00,4.77,4.77,4.71,4.72,6559.0,103480.0
2018-03-02 14:00:00,2018-03-02 14:00:00,4.71,4.75,4.68,4.75,10661.0,336322.0
2018-03-02 14:30:00,2018-03-02 14:30:00,4.75,4.75,4.7,4.74,16756.0,315202.0
2018-03-05 09:30:00,2018-03-05 09:30:00,4.72,4.85,4.7,4.82,50983.0,4143066.0
2018-03-05 10:00:00,2018-03-05 10:00:00,4.82,4.83,4.77,4.81,17771.0,410581.0
2018-03-05 10:30:00,2018-03-05 10:30:00,4.82,4.82,4.78,4.79,8363.0,247565.0
2018-03-05 11:00:00,2018-03-05 11:00:00,4.8,4.81,4.78,4.8,9546.0,168139.0
2018-03-05 13:00:00,2018-03-05 13:00:00,4.8,4.82,4.78,4.79,6459.0,556350.0
2018-03-05 13:30:00,2018-03-05 13:30:00,4.8,4.82,4.79,4.81,7864.0,74872.0
2018-03-05 14:00:00,2018-03-05 14:00:00,4.81,4.83,4.79,4.83,12221.0,37034.0
2018-03-05 14:30:00,2018-03-05 14:30:00,4.83,4.94,4.83,4.9,45368.0,1574540.0
2018-03-06 09:30:00,2018-03-06 09:30:00,4.95,4.98,4.84,4.9,45085.0,4207135.0
2018-03-06 10:00:00,2018-03-06 10:00:00,4.9,4.92,4.85,4.87,15170.0,210013.0
2018-03-06 10:30:00,2018-03-06 10:30:00,4.87,4.88,4.84,4.86,11374.0,176328.0
2018-03-06 11:00:00,2018-03-06 11:00:00,4.86,4.88,4.84,4.87,7273.0,397947.0
2018-03-06 13:00:00,2018-03-06 13:00:00,4.87,4.92,4.87,4.91,11497.0,471417.0
2018-03-06 13:30:00,2018-03-06 13:30:00,4.9,4.91,4.83,4.83,16730.0,281011.0
2018-03-06 14:00:00,2018-03-06 14:00:00,4.83,4.84,4.78,4.82,23297.0,589891.0
2018-03-06 14:30:00,2018-03-06 14:30:00,4.82,4.82,4.8,4.82,18436.0,48624.0
2018-03-07 09:30:00,2018-03-07 09:30:00,4.77,4.81,4.76,4.77,22548.0,926649.0
2018-03-07 10:00:00,2018-03-07 10:00:00,4.76,4.78,4.73,4.73,18400.0,256340.0
2018-03-07 10:30:00,2018-03-07 10:30:00,4.74,4.75,4.73,4.74,9746.0,48741.0
2018-03-07 11:00:00,2018-03-07 11:00:00,4.74,4.75,4.67,4.7,14598.0,119391.0
2018-03-07 13:00:00,2018-03-07 13:00:00,4.7,4.74,4.69,4.7,7618.0,457460.0
2018-03-07 13:30:00,2018-03-07 13:30:00,4.71,4.72,4.7,4.72,6745.0,64948.0
2018-03-07 14:00:00,2018-03-07 14:00:00,4.72,4.73,4.71,4.71,4081.0,141116.0
2018-03-07 14:30:00,2018-03-07 14:30:00,4.72,4.72,4.7,4.71,10080.0,80173.0
2018-03-08 09:30:00,2018-03-08 09:30:00,4.66,4.73,4.66,4.72,8278.0,468846.0
2018-03-08 10:00:00,2018-03-08 10:00:00,4.73,4.76,4.72,4.73,11564.0,27899.0
2018-03-08 10:30:00,2018-03-08 10:30:00,4.74,4.85,4.72,4.81,30303.0,74891.0
2018-03-08 11:00:00,2018-03-08 11:00:00,4.81,4.82,4.77,4.77,6262.0,252057.0
2018-03-08 13:00:00,2018-03-08 13:00:00,4.77,4.79,4.74,4.77,7996.0,392083.0
2018-03-08 13:30:00,2018-03-08 13:30:00,4.77,4.77,4.73,4.74,5943.0,89197.0
2018-03-08 14:00:00,2018-03-08 14:00:00,4.73,4.76,4.73,4.75,3823.0,94644.0
2018-03-08 14:30:00,2018-03-08 14:30:00,4.75,4.76,4.73,4.75,6213.0,4750.0
